"","subNr","age","gender","hand","iBlock","iTrial","cTarLoc","cTarSymNr","correct","response_time_search_resp"
"555",28685,20,0,1,7,50,4,1,1,2231
"556",28685,20,0,1,7,51,0,0,1,1738
"557",28685,20,0,1,7,52,7,1,1,1841
"558",28685,20,0,1,7,53,6,0,1,1953
"559",28685,20,0,1,7,54,2,0,0,2709
"560",28685,20,0,1,7,55,7,0,1,1294
"561",28685,20,0,1,7,56,3,1,1,1397
"562",28685,20,0,1,7,57,6,0,1,1228
"563",28685,20,0,1,7,58,2,0,1,2156
"564",28685,20,0,1,7,59,5,0,1,1378
"565",28685,20,0,1,7,60,5,0,1,681
"566",28685,20,0,1,7,61,4,1,1,2246
"567",28685,20,0,1,7,62,0,1,1,1867
"568",28685,20,0,1,7,63,3,1,1,1742
"569",28685,20,0,1,8,0,7,0,1,939
"570",28685,20,0,1,8,1,1,1,1,1343
"571",28685,20,0,1,8,2,5,0,1,1085
"572",28685,20,0,1,8,3,1,0,1,787
"573",28685,20,0,1,8,4,6,1,1,1020
"574",28685,20,0,1,8,5,2,1,1,2569
"575",28685,20,0,1,8,6,7,1,1,1783
"576",28685,20,0,1,8,7,1,0,1,1257
"577",28685,20,0,1,8,8,5,1,1,948
"578",28685,20,0,1,8,9,7,0,1,1494
"579",28685,20,0,1,8,10,6,0,1,1838
"580",28685,20,0,1,8,11,2,0,1,2108
"581",28685,20,0,1,8,12,1,0,1,1595
"582",28685,20,0,1,8,13,1,0,1,1877
"583",28685,20,0,1,8,14,3,0,1,941
"584",28685,20,0,1,8,15,6,1,0,1177
"585",28685,20,0,1,8,16,2,0,1,1640
"586",28685,20,0,1,8,17,4,0,1,1524
"587",28685,20,0,1,8,18,0,0,1,298
"588",28685,20,0,1,8,19,3,0,1,1354
"589",28685,20,0,1,8,20,5,0,1,2230
"590",28685,20,0,1,8,21,6,1,1,2070
"591",28685,20,0,1,8,22,2,1,0,2484
"592",28685,20,0,1,8,23,1,1,1,1135
"593",28685,20,0,1,8,24,3,1,1,1642
"594",28685,20,0,1,8,25,7,0,1,1776
"595",28685,20,0,1,8,26,4,1,1,1300
"596",28685,20,0,1,8,27,0,0,1,1463
"597",28685,20,0,1,8,28,5,0,1,2523
"598",28685,20,0,1,8,29,5,1,1,1022
"599",28685,20,0,1,8,30,6,0,1,1471
"600",28685,20,0,1,8,31,2,0,0,2704
"601",28685,20,0,1,8,32,4,1,1,812
"602",28685,20,0,1,8,33,0,0,1,996
"603",28685,20,0,1,8,34,6,0,1,1388
"604",28685,20,0,1,8,35,2,0,1,1366
"605",28685,20,0,1,8,36,7,0,1,966
"606",28685,20,0,1,8,37,7,1,1,796
"607",28685,20,0,1,8,38,4,1,1,934
"608",28685,20,0,1,8,39,0,0,1,1671
"609",28685,20,0,1,8,40,5,1,1,1635
"610",28685,20,0,1,8,41,4,1,1,899
"611",28685,20,0,1,8,42,0,1,1,831
"612",28685,20,0,1,8,43,5,0,1,1004
"613",28685,20,0,1,8,44,3,1,0,1205
"614",28685,20,0,1,8,45,7,1,1,1417
"615",28685,20,0,1,8,46,3,0,1,1996
"616",28685,20,0,1,8,47,4,0,1,605
"617",28685,20,0,1,8,48,0,1,1,2294
"618",28685,20,0,1,8,49,7,1,1,2303
"619",28685,20,0,1,8,50,1,1,0,3016
"620",28685,20,0,1,8,51,6,0,0,3014
"621",28685,20,0,1,8,52,2,1,1,1845
"622",28685,20,0,1,8,53,1,1,1,2151
"623",28685,20,0,1,8,54,3,1,1,1947
"624",28685,20,0,1,8,55,3,1,1,1785
"625",28685,20,0,1,8,56,3,0,1,1442
"626",28685,20,0,1,8,57,6,1,1,1370
"627",28685,20,0,1,8,58,2,1,0,1889
"628",28685,20,0,1,8,59,4,0,1,841
"629",28685,20,0,1,8,60,0,1,1,1224
"630",28685,20,0,1,8,61,5,1,1,768
"631",28685,20,0,1,8,62,4,0,1,1263
"632",28685,20,0,1,8,63,0,1,1,2018
"633",28675,24,1,1,0,0,1,1,0,3004
"634",28675,24,1,1,0,1,5,0,1,2540
"635",28675,24,1,1,0,2,2,1,0,3007
"636",28675,24,1,1,0,3,7,0,0,3007
"637",28675,24,1,1,0,4,4,1,0,2308
"638",28675,24,1,1,0,5,3,1,0,3004
"639",28675,24,1,1,0,6,2,0,0,3007
"640",28675,24,1,1,0,7,5,0,1,2553
"641",28675,24,1,1,0,8,5,0,1,761
"642",28675,24,1,1,0,9,1,1,0,3005
"643",28675,24,1,1,0,10,4,1,1,942
"644",28675,24,1,1,0,11,0,1,0,2627
"645",28675,24,1,1,0,12,7,0,1,1701
"646",28675,24,1,1,0,13,7,1,1,1585
"647",28675,24,1,1,0,14,0,0,1,1213
"648",28675,24,1,1,0,15,6,1,0,2262
"649",28675,24,1,1,0,16,6,0,0,3005
"650",28675,24,1,1,0,17,2,0,0,2811
"651",28675,24,1,1,0,18,3,0,1,1258
"652",28675,24,1,1,0,19,7,1,1,1339
"653",28675,24,1,1,0,20,6,1,0,1348
"654",28675,24,1,1,0,21,4,0,0,1931
"655",28675,24,1,1,0,22,5,0,1,1046
"656",28675,24,1,1,0,23,4,0,0,2230
"657",28675,24,1,1,0,24,2,0,1,2670
"658",28675,24,1,1,0,25,5,1,0,2671
"659",28675,24,1,1,0,26,4,0,1,2568
"660",28675,24,1,1,0,27,2,0,1,2691
"661",28675,24,1,1,0,28,1,1,1,2773
"662",28675,24,1,1,0,29,6,0,1,1572
"663",28675,24,1,1,0,30,1,1,1,2642
"664",28675,24,1,1,0,31,2,1,0,3005
"665",28675,24,1,1,0,32,5,1,1,1017
"666",28675,24,1,1,0,33,1,0,0,1773
"667",28675,24,1,1,0,34,7,1,0,1685
"668",28675,24,1,1,0,35,3,0,1,2365
"669",28675,24,1,1,0,36,0,1,1,1539
"670",28675,24,1,1,0,37,7,0,1,1275
"671",28675,24,1,1,0,38,0,1,1,2249
"672",28675,24,1,1,0,39,6,1,1,2173
"673",28675,24,1,1,0,0,4,1,1,1766
"674",28675,24,1,1,0,1,6,1,1,2396
"675",28675,24,1,1,0,2,3,1,1,1969
"676",28675,24,1,1,0,3,6,0,1,2310
"677",28675,24,1,1,0,4,3,0,1,2049
"678",28675,24,1,1,0,5,7,1,1,1932
"679",28675,24,1,1,0,6,2,1,1,2390
"680",28675,24,1,1,0,7,1,1,0,2850
"681",28675,24,1,1,0,8,3,1,1,1600
"682",28675,24,1,1,0,9,0,0,1,2518
"683",28675,24,1,1,0,10,4,0,1,2039
"684",28675,24,1,1,0,11,7,1,1,2570
"685",28675,24,1,1,0,12,7,0,1,808
"686",28675,24,1,1,0,13,5,1,1,1449
"687",28675,24,1,1,0,14,5,0,1,728
"688",28675,24,1,1,0,15,1,1,1,2784
"689",28675,24,1,1,0,16,1,1,1,2767
"690",28675,24,1,1,0,17,5,1,1,2740
"691",28675,24,1,1,0,18,3,0,1,2044
"692",28675,24,1,1,0,19,3,1,1,1830
"693",28675,24,1,1,0,20,7,1,0,2479
"694",28675,24,1,1,0,21,0,1,1,1547
"695",28675,24,1,1,0,22,0,0,1,999
"696",28675,24,1,1,0,23,3,0,1,2243
"697",28675,24,1,1,0,24,6,0,1,1843
"698",28675,24,1,1,0,25,6,1,1,1292
"699",28675,24,1,1,0,26,2,1,0,1734
"700",28675,24,1,1,0,27,2,0,1,2041
"701",28675,24,1,1,0,28,0,1,1,1295
"702",28675,24,1,1,0,29,1,0,1,1621
"703",28675,24,1,1,0,30,2,0,1,2470
"704",28675,24,1,1,0,31,1,0,1,1720
"705",28675,24,1,1,0,32,6,0,1,1728
"706",28675,24,1,1,0,33,0,1,1,1268
"707",28675,24,1,1,0,34,6,1,0,2882
"708",28675,24,1,1,0,35,7,0,1,1954
"709",28675,24,1,1,0,36,4,0,0,2807
"710",28675,24,1,1,0,37,5,0,1,2713
"711",28675,24,1,1,0,38,4,0,1,1409
"712",28675,24,1,1,0,39,4,1,1,801
"713",28675,24,1,1,1,0,4,0,1,1193
"714",28675,24,1,1,1,1,0,1,1,1449
"715",28675,24,1,1,1,2,1,0,1,1595
"716",28675,24,1,1,1,3,1,0,1,1469
"717",28675,24,1,1,1,4,6,1,1,1727
"718",28675,24,1,1,1,5,2,1,1,2299
"719",28675,24,1,1,1,6,4,1,1,865
"720",28675,24,1,1,1,7,0,0,1,1112
"721",28675,24,1,1,1,8,6,0,0,2456
"722",28675,24,1,1,1,9,2,0,1,2523
"723",28675,24,1,1,1,10,7,0,0,2768
"724",28675,24,1,1,1,11,5,1,1,847
"725",28675,24,1,1,1,12,5,0,1,810
"726",28675,24,1,1,1,13,7,0,1,2431
"727",28675,24,1,1,1,14,7,0,1,906
"728",28675,24,1,1,1,15,1,0,0,3005
"729",28675,24,1,1,1,16,1,1,1,2069
"730",28675,24,1,1,1,17,5,0,0,1662
"731",28675,24,1,1,1,18,3,1,1,2045
"732",28675,24,1,1,1,19,6,1,1,1840
"733",28675,24,1,1,1,20,2,0,1,1018
"734",28675,24,1,1,1,21,7,1,1,1129
"735",28675,24,1,1,1,22,3,1,0,1788
"736",28675,24,1,1,1,23,4,1,0,2013
"737",28675,24,1,1,1,24,0,0,1,1376
"738",28675,24,1,1,1,25,6,1,1,1462
"739",28675,24,1,1,1,26,2,1,0,2207
"740",28675,24,1,1,1,27,7,1,1,1750
"741",28675,24,1,1,1,28,4,1,1,1465
"742",28675,24,1,1,1,29,0,1,1,1108
"743",28675,24,1,1,1,30,7,1,1,2206
"744",28675,24,1,1,1,31,1,1,1,2001
"745",28675,24,1,1,1,32,6,0,0,2318
"746",28675,24,1,1,1,33,2,0,1,1826
"747",28675,24,1,1,1,34,7,0,0,1188
"748",28675,24,1,1,1,35,3,1,0,1409
"749",28675,24,1,1,1,36,5,1,1,847
"750",28675,24,1,1,1,37,5,0,1,759
"751",28675,24,1,1,1,38,1,1,1,963
"752",28675,24,1,1,1,39,4,1,1,1338
"753",28675,24,1,1,1,40,0,0,1,2902
"754",28675,24,1,1,1,41,1,0,1,1996
"755",28675,24,1,1,1,42,5,1,1,2588
"756",28675,24,1,1,1,43,5,0,1,1912
"757",28675,24,1,1,1,44,1,1,1,775
"758",28675,24,1,1,1,45,6,1,0,2405
"759",28675,24,1,1,1,46,2,1,0,1442
"760",28675,24,1,1,1,47,3,1,1,1048
"761",28675,24,1,1,1,48,6,0,1,832
"762",28675,24,1,1,1,49,2,1,1,2089
"763",28675,24,1,1,1,50,3,0,0,2938
"764",28675,24,1,1,1,51,3,0,1,1894
"765",28675,24,1,1,1,52,3,0,1,2601
"766",28675,24,1,1,1,53,4,0,1,2580
"767",28675,24,1,1,1,54,0,1,1,2217
"768",28675,24,1,1,1,55,7,1,0,2026
"769",28675,24,1,1,1,56,4,0,1,1213
"770",28675,24,1,1,1,57,0,1,1,1970
"771",28675,24,1,1,1,58,5,1,1,945
"772",28675,24,1,1,1,59,4,0,1,1770
"773",28675,24,1,1,1,60,0,0,1,1700
"774",28675,24,1,1,1,61,6,0,1,1846
"775",28675,24,1,1,1,62,2,0,1,1821
"776",28675,24,1,1,1,63,3,0,1,1850
"777",28675,24,1,1,2,0,7,1,1,2000
"778",28675,24,1,1,2,1,1,0,1,1633
"779",28675,24,1,1,2,2,5,0,1,2243
"780",28675,24,1,1,2,3,4,1,1,2085
"781",28675,24,1,1,2,4,0,0,1,2332
"782",28675,24,1,1,2,5,1,1,1,1841
"783",28675,24,1,1,2,6,6,0,0,2214
"784",28675,24,1,1,2,7,2,1,1,1896
"785",28675,24,1,1,2,8,3,1,1,1593
"786",28675,24,1,1,2,9,4,0,1,1737
"787",28675,24,1,1,2,10,0,0,1,1819
"788",28675,24,1,1,2,11,1,0,1,1043
"789",28675,24,1,1,2,12,1,1,1,1108
"790",28675,24,1,1,2,13,7,1,0,1859
"791",28675,24,1,1,2,14,5,1,1,2244
"792",28675,24,1,1,2,15,5,1,1,656
"793",28675,24,1,1,2,16,6,1,0,2135
"794",28675,24,1,1,2,17,2,0,1,2230
"795",28675,24,1,1,2,18,5,1,1,870
"796",28675,24,1,1,2,19,3,0,1,1694
"797",28675,24,1,1,2,20,4,0,1,2273
"798",28675,24,1,1,2,21,0,0,1,1341
"799",28675,24,1,1,2,22,5,0,1,882
"800",28675,24,1,1,2,23,1,0,1,1259
"801",28675,24,1,1,2,24,3,0,0,2044
"802",28675,24,1,1,2,25,7,1,1,1614
"803",28675,24,1,1,2,26,4,1,1,1861
"804",28675,24,1,1,2,27,0,1,0,2282
"805",28675,24,1,1,2,28,1,0,1,1689
"806",28675,24,1,1,2,29,7,1,0,1680
"807",28675,24,1,1,2,30,6,0,1,1102
"808",28675,24,1,1,2,31,2,1,0,2586
"809",28675,24,1,1,2,32,1,1,1,1680
"810",28675,24,1,1,2,33,4,0,0,1917
"811",28675,24,1,1,2,34,0,1,0,3006
"812",28675,24,1,1,2,35,6,1,0,3001
"813",28675,24,1,1,2,36,2,0,0,2206
"814",28675,24,1,1,2,37,5,1,1,1655
"815",28675,24,1,1,2,38,5,0,1,1005
"816",28675,24,1,1,2,39,7,0,1,1909
"817",28675,24,1,1,2,40,3,1,1,2745
"818",28675,24,1,1,2,41,4,0,1,703
"819",28675,24,1,1,2,42,0,1,1,765
"820",28675,24,1,1,2,43,3,0,0,1359
"821",28675,24,1,1,2,44,6,1,1,1619
"822",28675,24,1,1,2,45,2,0,1,1931
"823",28675,24,1,1,2,46,7,0,1,1978
"824",28675,24,1,1,2,47,4,1,0,2294
"825",28675,24,1,1,2,48,0,1,1,1534
"826",28675,24,1,1,2,49,3,0,1,1622
"827",28675,24,1,1,2,50,6,1,1,1255
"828",28675,24,1,1,2,51,2,1,0,3002
"829",28675,24,1,1,2,52,7,0,1,925
"830",28675,24,1,1,2,53,4,1,1,1387
"831",28675,24,1,1,2,54,0,0,1,1340
"832",28675,24,1,1,2,55,3,1,1,2942
"833",28675,24,1,1,2,56,6,0,0,3009
"834",28675,24,1,1,2,57,2,0,0,81
"835",28675,24,1,1,2,58,3,1,1,296
"836",28675,24,1,1,2,59,6,0,1,2947
"837",28675,24,1,1,2,60,2,1,1,2359
"838",28675,24,1,1,2,61,5,0,0,2336
"839",28675,24,1,1,2,62,1,1,1,2087
"840",28675,24,1,1,2,63,7,0,1,1515
"841",28675,24,1,1,3,0,1,0,1,2385
"842",28675,24,1,1,3,1,4,1,1,997
"843",28675,24,1,1,3,2,0,0,1,1354
"844",28675,24,1,1,3,3,1,1,1,1876
"845",28675,24,1,1,3,4,3,1,1,1814
"846",28675,24,1,1,3,5,7,0,1,2378
"847",28675,24,1,1,3,6,5,1,1,1254
"848",28675,24,1,1,3,7,6,1,1,790
"849",28675,24,1,1,3,8,2,0,1,1733
"850",28675,24,1,1,3,9,7,0,1,2579
"851",28675,24,1,1,3,10,1,0,1,1851
"852",28675,24,1,1,3,11,4,1,1,2126
"853",28675,24,1,1,3,12,0,1,1,1509
"854",28675,24,1,1,3,13,6,0,1,629
"855",28675,24,1,1,3,14,2,1,1,2424
"856",28675,24,1,1,3,15,7,1,0,2173
"857",28675,24,1,1,3,16,3,0,1,2317
"858",28675,24,1,1,3,17,6,1,0,2546
"859",28675,24,1,1,3,18,2,1,1,2320
"860",28675,24,1,1,3,19,5,0,1,678
"861",28675,24,1,1,3,20,5,1,1,1116
"862",28675,24,1,1,3,21,3,0,1,1722
"863",28675,24,1,1,3,22,6,0,0,1481
"864",28675,24,1,1,3,23,2,1,1,1669
"865",28675,24,1,1,3,24,3,1,1,1148
"866",28675,24,1,1,3,25,4,0,1,717
"867",28675,24,1,1,3,26,0,1,1,1251
"868",28675,24,1,1,3,27,6,1,1,1780
"869",28675,24,1,1,3,28,2,1,0,1790
"870",28675,24,1,1,3,29,4,0,1,1011
"871",28675,24,1,1,3,30,0,1,1,1103
"872",28675,24,1,1,3,31,3,1,1,1761
"873",28675,24,1,1,3,32,7,1,1,1140
"874",28675,24,1,1,3,33,6,0,1,1340
"875",28675,24,1,1,3,34,2,0,0,1539
"876",28675,24,1,1,3,35,3,0,0,1850
"877",28675,24,1,1,3,36,6,0,1,2099
"878",28675,24,1,1,3,37,2,0,0,859
"879",28675,24,1,1,3,38,5,0,1,856
"880",28675,24,1,1,3,39,3,1,1,1433
"881",28675,24,1,1,3,40,1,1,1,1821
"882",28675,24,1,1,3,41,5,1,1,861
"883",28675,24,1,1,3,42,4,0,1,1635
"884",28675,24,1,1,3,43,0,0,1,1578
"885",28675,24,1,1,3,44,3,0,0,2123
"886",28675,24,1,1,3,45,6,1,0,1642
"887",28675,24,1,1,3,46,2,0,1,2180
"888",28675,24,1,1,3,47,5,0,1,882
"889",28675,24,1,1,3,48,1,0,1,1340
"890",28675,24,1,1,3,49,1,0,0,2026
"891",28675,24,1,1,3,50,1,1,1,1962
"892",28675,24,1,1,3,51,4,1,1,2128
"893",28675,24,1,1,3,52,0,0,1,1719
"894",28675,24,1,1,3,53,1,1,1,1640
"895",28675,24,1,1,3,54,5,0,1,1187
"896",28675,24,1,1,3,55,4,1,1,1785
"897",28675,24,1,1,3,56,0,1,1,1444
"898",28675,24,1,1,3,57,7,1,0,1466
"899",28675,24,1,1,3,58,7,0,0,1749
"900",28675,24,1,1,3,59,4,0,0,960
"901",28675,24,1,1,3,60,0,0,1,1324
"902",28675,24,1,1,3,61,5,1,1,2049
"903",28675,24,1,1,3,62,7,1,0,2246
"904",28675,24,1,1,3,63,7,0,1,1383
"905",28675,24,1,1,4,0,7,0,1,1894
"906",28675,24,1,1,4,1,5,0,1,1192
"907",28675,24,1,1,4,2,7,0,1,1418
"908",28675,24,1,1,4,3,4,1,1,1044
"909",28675,24,1,1,4,4,0,0,0,1268
"910",28675,24,1,1,4,5,1,1,1,1672
"911",28675,24,1,1,4,6,6,0,1,2788
"912",28675,24,1,1,4,7,2,1,1,2741
"913",28675,24,1,1,4,8,4,0,1,2022
"914",28675,24,1,1,4,9,0,1,1,1533
"915",28675,24,1,1,4,10,5,0,1,752
"916",28675,24,1,1,4,11,6,0,0,2011
"917",28675,24,1,1,4,12,2,0,1,2072
"918",28675,24,1,1,4,13,4,1,1,1885
"919",28675,24,1,1,4,14,0,1,1,1324
"920",28675,24,1,1,4,15,6,1,1,1393
"921",28675,24,1,1,4,16,2,1,0,1294
"922",28675,24,1,1,4,17,7,1,1,1254
"923",28675,24,1,1,4,18,6,0,1,1927
"924",28675,24,1,1,4,19,2,0,1,1508
"925",28675,24,1,1,4,20,1,1,1,1419
"926",28675,24,1,1,4,21,3,1,0,1334
"927",28675,24,1,1,4,22,1,0,0,942
"928",28675,24,1,1,4,23,6,1,1,2233
"929",28675,24,1,1,4,24,2,0,1,2222
"930",28675,24,1,1,4,25,3,1,1,1351
"931",28675,24,1,1,4,26,1,0,1,1584
"932",28675,24,1,1,4,27,1,0,0,1347
"933",28675,24,1,1,4,28,4,0,1,732
"934",28675,24,1,1,4,29,0,1,1,1579
"935",28675,24,1,1,4,30,6,0,1,895
"936",28675,24,1,1,4,31,2,1,1,1031
"937",28675,24,1,1,4,32,5,1,0,694
"938",28675,24,1,1,4,33,5,1,1,882
"939",28675,24,1,1,4,34,1,0,1,1468
"940",28675,24,1,1,4,35,4,0,0,1087
"941",28675,24,1,1,4,36,0,0,1,1093
"942",28675,24,1,1,4,37,7,0,1,2039
"943",28675,24,1,1,4,38,4,0,1,2351
"944",28675,24,1,1,4,39,0,0,0,1469
"945",28675,24,1,1,4,40,3,0,0,1992
"946",28675,24,1,1,4,41,4,1,1,2203
"947",28675,24,1,1,4,42,0,1,1,2058
"948",28675,24,1,1,4,43,7,1,1,1069
"949",28675,24,1,1,4,44,1,1,1,2098
"950",28675,24,1,1,4,45,6,1,1,1340
"951",28675,24,1,1,4,46,2,0,1,2161
"952",28675,24,1,1,4,47,3,0,1,1861
"953",28675,24,1,1,4,48,5,0,0,1722
"954",28675,24,1,1,4,49,3,0,1,1921
"955",28675,24,1,1,4,50,4,1,1,1879
"956",28675,24,1,1,4,51,0,0,1,1694
"957",28675,24,1,1,4,52,3,1,1,1811
"958",28675,24,1,1,4,53,7,1,1,2104
"959",28675,24,1,1,4,54,5,1,1,642
"960",28675,24,1,1,4,55,7,1,1,2272
"961",28675,24,1,1,4,56,5,0,1,739
"962",28675,24,1,1,4,57,7,0,1,1501
"963",28675,24,1,1,4,58,3,1,1,1276
"964",28675,24,1,1,4,59,5,1,0,1096
"965",28675,24,1,1,4,60,1,1,1,1690
"966",28675,24,1,1,4,61,6,1,1,1242
"967",28675,24,1,1,4,62,2,1,0,492
"968",28675,24,1,1,4,63,3,0,1,1209
"969",28675,24,1,1,5,0,7,0,1,2077
"970",28675,24,1,1,5,1,4,1,1,1136
"971",28675,24,1,1,5,2,0,0,1,1579
"972",28675,24,1,1,5,3,5,0,0,2310
"973",28675,24,1,1,5,4,1,0,1,1810
"974",28675,24,1,1,5,5,7,1,1,1119
"975",28675,24,1,1,5,6,6,1,1,1426
"976",28675,24,1,1,5,7,2,1,0,2319
"977",28675,24,1,1,5,8,4,0,1,2137
"978",28675,24,1,1,5,9,0,0,1,1983
"979",28675,24,1,1,5,10,3,1,1,1463
"980",28675,24,1,1,5,11,7,0,1,1455
"981",28675,24,1,1,5,12,6,0,1,685
"982",28675,24,1,1,5,13,2,0,1,1944
"983",28675,24,1,1,5,14,1,1,0,2224
"984",28675,24,1,1,5,15,4,1,1,853
"985",28675,24,1,1,5,16,0,0,1,839
"986",28675,24,1,1,5,17,6,1,1,760
"987",28675,24,1,1,5,18,2,0,1,1573
"988",28675,24,1,1,5,19,3,0,1,1039
"989",28675,24,1,1,5,20,3,0,1,1150
"990",28675,24,1,1,5,21,4,1,1,1077
"991",28675,24,1,1,5,22,0,1,1,2243
"992",28675,24,1,1,5,23,5,0,1,930
"993",28675,24,1,1,5,24,5,0,1,1241
"994",28675,24,1,1,5,25,3,1,1,1819
"995",28675,24,1,1,5,26,5,1,1,873
"996",28675,24,1,1,5,27,4,0,1,1542
"997",28675,24,1,1,5,28,0,1,1,1140
"998",28675,24,1,1,5,29,1,1,1,1722
"999",28675,24,1,1,5,30,6,0,1,1364
"1000",28675,24,1,1,5,31,2,1,1,1613
"1001",28675,24,1,1,5,32,3,1,1,1190
"1002",28675,24,1,1,5,33,6,0,0,2010
"1003",28675,24,1,1,5,34,2,0,1,943
"1004",28675,24,1,1,5,35,3,0,0,1122
"1005",28675,24,1,1,5,36,3,1,1,1255
"1006",28675,24,1,1,5,37,6,1,0,1576
"1007",28675,24,1,1,5,38,2,0,1,1643
"1008",28675,24,1,1,5,39,3,0,1,1222
"1009",28675,24,1,1,5,40,1,0,1,1924
"1010",28675,24,1,1,5,41,5,1,1,658
"1011",28675,24,1,1,5,42,4,1,1,994
"1012",28675,24,1,1,5,43,0,1,1,1436
"1013",28675,24,1,1,5,44,7,0,1,1080
"1014",28675,24,1,1,5,45,5,1,1,1927
"1015",28675,24,1,1,5,46,7,0,1,2341
"1016",28675,24,1,1,5,47,4,0,1,1187
"1017",28675,24,1,1,5,48,0,1,1,2528
"1018",28675,24,1,1,5,49,1,0,0,1587
"1019",28675,24,1,1,5,50,5,1,0,1060
"1020",28675,24,1,1,5,51,1,1,1,1396
"1021",28675,24,1,1,5,52,7,1,1,994
"1022",28675,24,1,1,5,53,4,0,1,1484
"1023",28675,24,1,1,5,54,0,0,1,1670
"1024",28675,24,1,1,5,55,7,1,1,734
"1025",28675,24,1,1,5,56,7,1,1,791
"1026",28675,24,1,1,5,57,6,0,1,2714
"1027",28675,24,1,1,5,58,2,1,1,2051
"1028",28675,24,1,1,5,59,5,0,0,1954
"1029",28675,24,1,1,5,60,1,0,1,1606
"1030",28675,24,1,1,5,61,1,1,1,1380
"1031",28675,24,1,1,5,62,6,1,0,2640
"1032",28675,24,1,1,5,63,2,1,1,1427
"1033",28675,24,1,1,6,0,4,1,1,1250
"1034",28675,24,1,1,6,1,0,1,1,994
"1035",28675,24,1,1,6,2,3,1,1,1396
"1036",28675,24,1,1,6,3,7,1,1,2011
"1037",28675,24,1,1,6,4,4,1,1,1486
"1038",28675,24,1,1,6,5,0,0,1,1505
"1039",28675,24,1,1,6,6,6,1,1,1192
"1040",28675,24,1,1,6,7,2,0,1,1791
"1041",28675,24,1,1,6,8,7,1,1,1042
"1042",28675,24,1,1,6,9,7,0,1,2198
"1043",28675,24,1,1,6,10,3,0,1,1480
"1044",28675,24,1,1,6,11,6,0,0,2594
"1045",28675,24,1,1,6,12,2,0,1,1976
"1046",28675,24,1,1,6,13,5,1,1,1565
"1047",28675,24,1,1,6,14,6,0,0,1726
"1048",28675,24,1,1,6,15,2,0,0,1960
"1049",28675,24,1,1,6,16,5,0,1,2157
"1050",28675,24,1,1,6,17,6,1,1,1254
"1051",28675,24,1,1,6,18,2,0,1,2422
"1052",28675,24,1,1,6,19,1,0,1,1879
"1053",28675,24,1,1,6,20,5,0,1,767
"1054",28675,24,1,1,6,21,4,1,0,1398
"1055",28675,24,1,1,6,22,0,1,1,1454
"1056",28675,24,1,1,6,23,5,1,1,2110
"1057",28675,24,1,1,6,24,7,1,1,1152
"1058",28675,24,1,1,6,25,1,1,1,1241
"1059",28675,24,1,1,6,26,6,0,0,2046
"1060",28675,24,1,1,6,27,2,1,0,1720
"1061",28675,24,1,1,6,28,1,0,0,1425
"1062",28675,24,1,1,6,29,6,1,1,1016
"1063",28675,24,1,1,6,30,2,1,0,2131
"1064",28675,24,1,1,6,31,1,1,1,1681
"1065",28675,24,1,1,6,32,1,0,1,2684
"1066",28675,24,1,1,6,33,4,0,1,1702
"1067",28675,24,1,1,6,34,0,1,1,1364
"1068",28675,24,1,1,6,35,5,1,0,2092
"1069",28675,24,1,1,6,36,3,1,0,1880
"1070",28675,24,1,1,6,37,7,0,0,2320
"1071",28675,24,1,1,6,38,4,0,1,839
"1072",28675,24,1,1,6,39,0,0,1,1053
"1073",28675,24,1,1,6,40,7,0,1,999
"1074",28675,24,1,1,6,41,4,0,1,1232
"1075",28675,24,1,1,6,42,0,0,1,1324
"1076",28675,24,1,1,6,43,1,0,1,2400
"1077",28675,24,1,1,6,44,5,0,1,1182
"1078",28675,24,1,1,6,45,7,0,1,861
"1079",28675,24,1,1,6,46,3,0,1,1841
"1080",28675,24,1,1,6,47,4,0,1,714
"1081",28675,24,1,1,6,48,0,0,1,961
"1082",28675,24,1,1,6,49,5,1,0,973
"1083",28675,24,1,1,6,50,6,0,1,843
"1084",28675,24,1,1,6,51,2,1,1,2076
"1085",28675,24,1,1,6,52,4,1,1,960
"1086",28675,24,1,1,6,53,0,1,1,773
"1087",28675,24,1,1,6,54,1,1,1,1635
"1088",28675,24,1,1,6,55,7,1,1,1111
"1089",28675,24,1,1,6,56,3,1,1,1798
"1090",28675,24,1,1,6,57,3,0,1,2491
"1091",28675,24,1,1,6,58,3,1,1,2272
"1092",28675,24,1,1,6,59,6,1,1,2643
"1093",28675,24,1,1,6,60,2,1,1,1720
"1094",28675,24,1,1,6,61,1,1,1,2031
"1095",28675,24,1,1,6,62,3,0,1,1715
"1096",28675,24,1,1,6,63,5,0,1,1090
"1097",28675,24,1,1,7,0,6,0,0,3007
"1098",28675,24,1,1,7,1,2,0,1,2369
"1099",28675,24,1,1,7,2,3,0,1,1315
"1100",28675,24,1,1,7,3,4,1,1,860
"1101",28675,24,1,1,7,4,0,1,1,1649
"1102",28675,24,1,1,7,5,1,0,1,1653
"1103",28675,24,1,1,7,6,1,0,1,1458
"1104",28675,24,1,1,7,7,4,0,1,1932
"1105",28675,24,1,1,7,8,0,0,1,2024
"1106",28675,24,1,1,7,9,6,0,1,2126
"1107",28675,24,1,1,7,10,2,0,1,1781
"1108",28675,24,1,1,7,11,3,1,1,1781
"1109",28675,24,1,1,7,12,4,0,1,965
"1110",28675,24,1,1,7,13,0,1,1,1246
